Image_name,mos
5615226673.jpg,0.338080421
5616548747.jpg,0.830329738
5617741019.jpg,0.7857269
5617865491.jpg,0.583325975
5619348479.jpg,0.438265861
5621947330.jpg,0.773507998
5622280405.jpg,0.393596085
5622618497.jpg,0.801763129
5623266706.jpg,0.761828816
5625316207.jpg,0.686458414
5625825104.jpg,0.731667009
5627315065.jpg,0.836265897
5627914510.jpg,0.743520482
5628057241.jpg,0.739322376
5628498882.jpg,0.775420269
5628766419.jpg,0.516957512
5628885328.jpg,0.732712903
5629171325.jpg,0.710511852
562942809.jpg,0.217534291
5630657407.jpg,0.746511545
5630751358.jpg,0.870789348
5631242230.jpg,0.682536025
5631740117.jpg,0.871791991
5633412794.jpg,0.783393921
563363297.jpg,0.481262395
5634507491.jpg,0.553116881
5635139040.jpg,0.738536635
5636641388.jpg,0.678027325
5637731734.jpg,0.822249967
5642132751.jpg,0.592388703
5642698379.jpg,0.492375026
5643675511.jpg,0.186160311
5643887824.jpg,0.747965534
5643888483.jpg,0.598259527
5644548369.jpg,0.863577674
5644640425.jpg,0.75107707
5645210616.jpg,0.815109219
5645276165.jpg,0.72870364
5645356042.jpg,0.76626869
5645503965.jpg,0.583237124
5645568177.jpg,0.601278808
5645669819.jpg,0.589453291
5645990670.jpg,0.508377214
5646094610.jpg,0.626961332
5646137718.jpg,0.501520819
5646738672.jpg,0.690179854
5647215115.jpg,0.711076182
5647243489.jpg,0.629357455
564783596.jpg,0.759707181
5648003529.jpg,0.836027891
5649238461.jpg,0.516865969
5650628470.jpg,0.614814192
5651646348.jpg,0.738989947
5652034742.jpg,0.681729853
5652671086.jpg,0.393250359
5656494008.jpg,0.787971005
5656752407.jpg,0.838963303
5657214180.jpg,0.803015797
5657622409.jpg,0.727022499
5657790806.jpg,0.639199431
5657799294.jpg,0.380106298
5658520618.jpg,0.644732309
5659520017.jpg,0.565200519
5660186741.jpg,0.402392219
5660281772.jpg,0.194974619
5661464368.jpg,0.882395999
5663852709.jpg,0.577571862
5664632199.jpg,0.624080279
5665181716.jpg,0.750359024
5665436785.jpg,0.776117532
5666081630.jpg,0.770594891
5666479112.jpg,0.719678837
5667464271.jpg,0.814641318
5667961686.jpg,0.822371844
5669528587.jpg,0.689057802
5669648365.jpg,0.649539375
5670774641.jpg,0.757117112
5671199285.jpg,0.38198956
5671296107.jpg,0.592388703
5671373340.jpg,0.729063676
5671581323.jpg,0.797810538
5673447503.jpg,0.660842508
5673514295.jpg,0.777939052
5674214513.jpg,0.815853605
5676561526.jpg,0.641953003
5677087869.jpg,0.835088559
5677116051.jpg,0.815049121
5678053727.jpg,0.7076308
5678174838.jpg,0.677515648
5679411319.jpg,0.776776058
5679420644.jpg,0.780793672
5680237187.jpg,0.873623743
5680314396.jpg,0.514600287
5680571645.jpg,0.326548681
5681154520.jpg,0.727022499
5681482199.jpg,0.650548266
5681785926.jpg,0.692963624
5681801478.jpg,0.512459322
5682574149.jpg,0.548387175
5682778748.jpg,0.482569763
5683735781.jpg,0.645226117
5684508410.jpg,0.886723248
5684894057.jpg,0.648396362
5684960466.jpg,0.281235041
5685134916.jpg,0.688846338
5685822958.jpg,0.894566778
5690703973.jpg,0.470890606
5690945868.jpg,0.822872897
5690961665.jpg,0.847534706
5691962850.jpg,0.861869999
5692807668.jpg,0.435330188
5692933688.jpg,0.816778363
5693602630.jpg,0.508377214
5694228883.jpg,0.794932124
5695511111.jpg,0.737974361
5698690184.jpg,0.721779334
5699749992.jpg,0.731667009
5699762014.jpg,0.74343417
5700146083.jpg,0.810196266
5700224418.jpg,0.565969996
5700592133.jpg,0.808714582
5700803236.jpg,0.726611851
5701016184.jpg,0.521671961
5701314350.jpg,0.822762087
570171486.jpg,0.729063676
5702257196.jpg,0.550407653
5705716016.jpg,0.416644505
5706720351.jpg,0.332151095
5707035849.jpg,0.706027431
5707373155.jpg,0.581074024
5708496664.jpg,0.670877915
5709659001.jpg,0.221397798
5711022887.jpg,0.686321884
5715854575.jpg,0.516014622
5716274912.jpg,0.727536253
5717976598.jpg,0.422668524
5718858871.jpg,0.733822186
5719070301.jpg,0.412547595
5719459427.jpg,0.78190957
5719653094.jpg,0.174636101
5720139957.jpg,0.598489755
5723599109.jpg,0.58097022
5724255636.jpg,0.485789763
5725492383.jpg,0.690389856
5727760730.jpg,0.652890804
5727908818.jpg,0.583498598
5730689688.jpg,0.812544596
5731936449.jpg,0.724917114
5732256845.jpg,0.385979838
5734064610.jpg,0.545715653
5734560437.jpg,0.617392122
5734758076.jpg,0.726611851
5737344773.jpg,0.756451543
5737901450.jpg,0.878313689
5740000928.jpg,0.763665948
5740846112.jpg,0.595380565
5741757504.jpg,0.592388703
5743028880.jpg,0.673953255
5745624995.jpg,0.601278808
5746784745.jpg,0.497797989
5747013682.jpg,0.296638687
5748221179.jpg,0.646765071
5748620149.jpg,0.607065762
5748929912.jpg,0.486713874
5748977191.jpg,0.640042867
57501165.jpg,0.574776231
5750644508.jpg,0.661201532
5751931658.jpg,0.540529759
5752124692.jpg,0.817281944
5756343761.jpg,0.827168284
5756631011.jpg,0.639355293
5756854423.jpg,0.48084305
5761873238.jpg,0.48084305
5762320263.jpg,0.39173821
5763062464.jpg,0.793039195
5763573511.jpg,0.481058493
5764115414.jpg,0.796943425
5764514076.jpg,0.324223376
5765859594.jpg,0.820568055
5768167934.jpg,0.942092376
5770080490.jpg,0.726555878
5771711136.jpg,0.667911436
5771887382.jpg,0.27838042
5773170451.jpg,0.700214229
5773721595.jpg,0.604590807
5775598450.jpg,0.885591192
5777168643.jpg,0.752170313
5777912776.jpg,0.790672899
5780359774.jpg,0.773643263
5782679543.jpg,0.652225945
5782924074.jpg,0.824339614
5782928744.jpg,0.681701328
5783124720.jpg,0.347056008
5784134624.jpg,0.461076148
5784673341.jpg,0.730993516
5785719824.jpg,0.308423225
5786083032.jpg,0.615871998
5786468844.jpg,0.7857269
5786557550.jpg,0.700864291
5788614098.jpg,0.639355293
5788815207.jpg,0.744790496
5789601551.jpg,0.578115599
5790219836.jpg,0.662838588
5791107273.jpg,0.586227244
5794649659.jpg,0.685734801
5794758875.jpg,0.592388703
5795183898.jpg,0.740695588
5796436033.jpg,0.697075916
5796747370.jpg,0.793897741
5796923587.jpg,0.726676073
5797735856.jpg,0.497313973
5798200461.jpg,0.796861109
5799422140.jpg,0.500524288
5802112389.jpg,0.743603566
5802569891.jpg,0.589453291
5803914327.jpg,0.473584577
5804026649.jpg,0.868646627
5804325450.jpg,0.659903177
5804399322.jpg,0.812915085
5805954950.jpg,0.789061301
5807050277.jpg,0.595469432
5807238153.jpg,0.638916353
5807318968.jpg,0.560697126
5808715060.jpg,0.651656067
5812785774.jpg,0.838348264
5812840397.jpg,0.784081584
5813266787.jpg,0.479780711
5815446993.jpg,0.674580236
5817880168.jpg,0.737392351
5819286075.jpg,0.83643079
5821113845.jpg,0.752496898
582148952.jpg,0.801878297
5821971629.jpg,0.497137582
5822093825.jpg,0.903542365
5824082232.jpg,0.512377761
5825243642.jpg,0.115286421
5825508500.jpg,0.21604094
5825939601.jpg,0.841898715
5827460813.jpg,0.644247647
5828251146.jpg,0.618318174
5828254727.jpg,0.595269755
5829241861.jpg,0.560638329
5829966131.jpg,0.311444134
5830228003.jpg,0.686955012
5830956184.jpg,0.717405799
5831302222.jpg,0.478484237
5831366691.jpg,0.655771856
5832751066.jpg,0.825753949
5833229623.jpg,0.69610659
5835525141.jpg,0.774680747
5836498446.jpg,0.740957568
5838518725.jpg,0.731667009
5838794545.jpg,0.660164748
5839623776.jpg,0.601451431
5839793009.jpg,0.693637116
5842574442.jpg,0.855207815
5842712003.jpg,0.786502914
5842931891.jpg,0.767990274
5844622887.jpg,0.742308195
5844813103.jpg,0.441256924
5844921100.jpg,0.782044268
58449294.jpg,0.546714771
5846011911.jpg,0.395716105
5847384440.jpg,0.735351196
5847408057.jpg,0.841311632
5847946773.jpg,0.469101403
5849166675.jpg,0.466670051
5849249346.jpg,0.856128474
5849271016.jpg,0.802354182
5849666747.jpg,0.785007636
5854130158.jpg,0.637702343
5856115357.jpg,0.568905408
5856265647.jpg,0.817604687
5858971250.jpg,0.752327501
5859309993.jpg,0.772805532
5863209284.jpg,0.725740272
5864167034.jpg,0.488670816
5864866052.jpg,0.564662139
5865132229.jpg,0.656364222
5866448510.jpg,0.756300007
5866763424.jpg,0.766634753
5867990992.jpg,0.444081817
5868900850.jpg,0.903542365
5869276624.jpg,0.611246501
5869585652.jpg,0.97762657
5869591890.jpg,0.77222981
5870845920.jpg,0.756608691
5870955720.jpg,0.833380265
5871068150.jpg,0.698009671
5871213191.jpg,0.843495167
5871593028.jpg,0.686677691
5871779223.jpg,0.526754727
5873610214.jpg,0.577571862
5875925963.jpg,0.592388703
5876051594.jpg,0.758965916
5876597412.jpg,0.614814192
5876691783.jpg,0.858664433
5877192304.jpg,0.636419881
5877272501.jpg,0.859511186
5879690252.jpg,0.703087602
5879706162.jpg,0.791996712
5880149356.jpg,0.580864493
5880272825.jpg,0.793565639
5880662445.jpg,0.174466627
5881048001.jpg,0.700736853
5881856929.jpg,0.598259527
5884343005.jpg,0.822762087
5884382109.jpg,0.674420123
5884745280.jpg,0.476468711
5884906716.jpg,0.803630639
5885686436.jpg,0.7790809
5886060405.jpg,0.764909545
5886086971.jpg,0.494771868
5887130142.jpg,0.3081618
5887936508.jpg,0.740828982
5888106239.jpg,0.780255065
5889219072.jpg,0.741864482
5890294263.jpg,0.683386472
5890423400.jpg,0.73778761
5890641011.jpg,0.678820276
5891304676.jpg,0.568037546
5891409099.jpg,0.716850168
5891437045.jpg,0.669436276
5891588921.jpg,0.836265897
5892461244.jpg,0.850757369
5893652818.jpg,0.199043507
5894107324.jpg,0.719678837
5894875244.jpg,0.80611041
5895424608.jpg,0.481058493
5895477446.jpg,0.849165997
5896106502.jpg,0.820935198
5897145842.jpg,0.295640303
5897660924.jpg,0.595324115
5899300375.jpg,0.43071082
5899684696.jpg,0.467927238
5900853532.jpg,0.5591587
5901488995.jpg,0.434380984
590233260.jpg,0.688351982
5902359095.jpg,0.753622873
5903525428.jpg,0.750957396
5903878980.jpg,0.727536253
5903930781.jpg,0.770190795
5904145977.jpg,0.816419339
5904230612.jpg,0.781407283
5905146921.jpg,0.583054093
5906203942.jpg,0.578115599
5906517609.jpg,0.776776058
5906582267.jpg,0.775591326
5906624117.jpg,0.747965534
5906952351.jpg,0.871554605
5907004909.jpg,0.176519866
5908187685.jpg,0.527935444
5909836930.jpg,0.435384561
5910545670.jpg,0.324365251
5910732650.jpg,0.278060003
5912070942.jpg,0.735998085
5912436872.jpg,0.713225076
5912451823.jpg,0.755235479
5912584970.jpg,0.767227427
5913086401.jpg,0.296339587
5913526574.jpg,0.818415419
5914413530.jpg,0.742203429
5914417617.jpg,0.765863753
5914426709.jpg,0.732712903
5914848066.jpg,0.836265897
5914999740.jpg,0.649539375
5915008700.jpg,0.574263247
5916873718.jpg,0.545422112
5917296642.jpg,0.312926617
5919030075.jpg,0.491634184
5919706356.jpg,0.548387175
5920736883.jpg,0.622131332
5921674068.jpg,0.693143222
5922077897.jpg,0.698245103
5922538133.jpg,0.491813782
5923029266.jpg,0.747965534
5923067948.jpg,0.797810538
5924110639.jpg,0.46355164
5926348208.jpg,0.658848708
5928144781.jpg,0.853165105
5930701704.jpg,0.700998943
5932521378.jpg,0.369297398
5932756634.jpg,0.719813536
5933439918.jpg,0.559791652
5935217683.jpg,0.690005538
5935910099.jpg,0.711821422
5936297940.jpg,0.775591326
5936466945.jpg,0.575416685
5936518143.jpg,0.719678837
5936667753.jpg,0.463930769
5938961229.jpg,0.654619435
5939994525.jpg,0.458165554
594061158.jpg,0.856128474
5941719690.jpg,0.746455079
5941759615.jpg,0.376062824
5942438965.jpg,0.561828968
5944469044.jpg,0.669436276
5947239727.jpg,0.713040123
5948128813.jpg,0.773291995
5949374499.jpg,0.838963303
5950051723.jpg,0.79882719
5950379360.jpg,0.796052918
5950764081.jpg,0.780876017
5952909406.jpg,0.617280996
5952914370.jpg,0.943992341
5952945336.jpg,0.749367127
5952977231.jpg,0.72870364
5955759351.jpg,0.505149358
5955805991.jpg,0.831516054
5956264742.jpg,0.742308195
5956532834.jpg,0.207297537
5956733523.jpg,0.66350954
5957529687.jpg,0.816643594
5958225311.jpg,0.800726372
5958527369.jpg,0.836265897
5958950790.jpg,0.359023456
5959178118.jpg,0.583413116
5959274849.jpg,0.538150908
5959668491.jpg,0.803852356
5961872098.jpg,0.14876368
5963098166.jpg,0.402239243
5963776272.jpg,0.31058916
5964504987.jpg,0.7790809
5964655534.jpg,0.531970516
5965102816.jpg,0.802787846
5965133754.jpg,0.565461943
5965181934.jpg,0.675363013
5965591233.jpg,0.435330188
596587243.jpg,0.724482239
5966496820.jpg,0.773154164
5966778623.jpg,0.390138822
5967167167.jpg,0.719813536
5967293937.jpg,0.70579985
5968252137.jpg,0.695128119
5968485889.jpg,0.883741677
5968558261.jpg,0.799824478
5969471767.jpg,0.549258492
5970029392.jpg,0.702891872
5971260303.jpg,0.648962096
5971762123.jpg,0.783190477
5973089672.jpg,0.829604861
5973209084.jpg,0.187032556
5973304617.jpg,0.736852903
5974147290.jpg,0.239348971
5975565227.jpg,0.536825549
5976052920.jpg,0.664193394
5976377870.jpg,0.604242176
5977841815.jpg,0.92352471
5980262015.jpg,0.505047324
5982393408.jpg,0.903542365
5984121563.jpg,0.20920873
5984140443.jpg,0.72741765
5985353334.jpg,0.685734801
5986724634.jpg,0.730993516
5987384542.jpg,0.903542365
5987658762.jpg,0.734102252
5990072932.jpg,0.677248792
5991710179.jpg,0.648161529
5992863973.jpg,0.806673772
5993545370.jpg,0.78874781
5993869890.jpg,0.867981946
5993929800.jpg,0.906371034
5994198578.jpg,0.803852356
5994370430.jpg,0.769319216
5995040588.jpg,0.897319292
5995083892.jpg,0.633875858
5995809590.jpg,0.519886879
5996266717.jpg,0.759078165
5996293393.jpg,0.766634753
5996648026.jpg,0.677803434
5996831643.jpg,0.393596085
5997968998.jpg,0.669436276
5998921543.jpg,0.334495577
5999140032.jpg,0.491721341
5999450318.jpg,0.530718608
5999962453.jpg,0.894207755
6000377344.jpg,0.514600287
6000896987.jpg,0.738630924
6001045244.jpg,0.872426999
6001258616.jpg,0.722287804
6001444866.jpg,0.309521737
6001560793.jpg,0.521938817
6001836316.jpg,0.485707447
6002391220.jpg,0.752327501
6002788833.jpg,0.721546827
6003444578.jpg,0.869986578
6003830397.jpg,0.342878691
6003925442.jpg,0.322510526
6004179446.jpg,0.644761101
6004662053.jpg,0.770622354
6005119430.jpg,0.598674635
6007032209.jpg,0.264713607
6008172185.jpg,0.689445808
6008267730.jpg,0.35004787
6011182310.jpg,0.326086019
6012494248.jpg,0.374260362
6013203590.jpg,0.34521056
6014996044.jpg,0.240139274
6015032576.jpg,0.493657252
6015497423.jpg,0.666472908
6015802455.jpg,0.825053153
6016351794.jpg,0.793039195
6016403844.jpg,0.950070015
6018292739.jpg,0.885239208
6018448805.jpg,0.441256924
6018954377.jpg,0.638062635
6019043810.jpg,0.528327655
6019255824.jpg,0.536615877
6021411453.jpg,0.620675399
6022545118.jpg,0.517711824
6022867548.jpg,0.608522596
6024552297.jpg,0.256006365
6024842797.jpg,0.400909526
6025425827.jpg,0.496649114
6026252669.jpg,0.645226117
6026326925.jpg,0.705535489
6026481577.jpg,0.470367659
6027079771.jpg,0.380238479
6027104916.jpg,0.76974629
6027592169.jpg,0.556828284
6028150139.jpg,0.344674137
6028637115.jpg,0.427660293
6029121560.jpg,0.758143457
6029275021.jpg,0.762108882
6030228496.jpg,0.851198758
6030949586.jpg,0.612936586
6031428768.jpg,0.847769539
6031659162.jpg,0.775084431
6031843630.jpg,0.812674481
6032331327.jpg,0.636419881
6033104227.jpg,0.838348264
6034206796.jpg,0.703294959
6034305010.jpg,0.272428805
6035124340.jpg,0.821977813
6035849303.jpg,0.707319335
6036947560.jpg,0.849165997
6038209414.jpg,0.760167638
6038295974.jpg,0.528413183
6038701648.jpg,0.347237333
6039555736.jpg,0.845382802
6039986831.jpg,0.672224182
6040260022.jpg,0.42321778
6041797981.jpg,0.683736567
6044839741.jpg,0.768513417
6044933517.jpg,0.847238369
6045595814.jpg,0.714409747
6045753888.jpg,0.687463433
6047228959.jpg,0.702207642
6048377722.jpg,0.793723425
6051776132.jpg,0.862830671
6052522172.jpg,0.725336176
6052669253.jpg,0.727940793
6052980564.jpg,0.782538163
6053711143.jpg,0.598315439
6054384333.jpg,0.676974164
6055173386.jpg,0.765578005
6056249968.jpg,0.538150908
6059213593.jpg,0.709805179
6059676315.jpg,0.759489743
6061284714.jpg,0.792843466
6061619361.jpg,0.511608425
6062434084.jpg,0.562179609
6063249330.jpg,0.621468484
6065704403.jpg,0.736650855
6066096952.jpg,0.62093491
6066179576.jpg,0.578115599
6066562802.jpg,0.755373954
6067571211.jpg,0.731971654
6067656779.jpg,0.80933988
6068598546.jpg,0.707183258
6068776554.jpg,0.682536025
6070920773.jpg,0.867100945
6071037995.jpg,0.263109585
6072006649.jpg,0.721637147
6072752880.jpg,0.733006223
6073506056.jpg,0.783190477
6074442813.jpg,0.698987643
6074911475.jpg,0.543580285
6075825527.jpg,0.652225945
6077061574.jpg,0.752170313
6077250722.jpg,0.670177118
6078173140.jpg,0.802787846
6078472527.jpg,0.675363013
6079223986.jpg,0.69610659
6080237953.jpg,0.646765071
6080905239.jpg,0.863885526
6081414146.jpg,0.61274455
6082438802.jpg,0.776117532
6084731334.jpg,0.44596345
6087235314.jpg,0.597995075
6087381283.jpg,0.706869767
6088173087.jpg,0.737593745
6088627872.jpg,0.801710257
6088697532.jpg,0.606661807
6088929536.jpg,0.823323061
6090586494.jpg,0.771792616
6091930648.jpg,0.757956706
6092043977.jpg,0.746511545
6092350487.jpg,0.759707181
6093133362.jpg,0.571645125
6093527262.jpg,0.857784473
6094279767.jpg,0.65820967
6095610288.jpg,0.416644505
6095633645.jpg,0.409692975
6096610009.jpg,0.733560272
6096713881.jpg,0.439803734
6098070477.jpg,0.698063532
6098120607.jpg,0.259167405
6098553690.jpg,0.459860291
6098945608.jpg,0.835654293
6098953309.jpg,0.67096286
6100280225.jpg,0.617532433
6100334587.jpg,0.629161408
6102774302.jpg,0.637647417
6103897334.jpg,0.236784518
6104666546.jpg,0.722036062
610496828.jpg,0.851169966
6105670251.jpg,0.856313684
6106078585.jpg,0.697198357
6106478357.jpg,0.627284441
6106890458.jpg,0.650548266
6107208468.jpg,0.713886799
6107409429.jpg,0.607348013
6109808754.jpg,0.829322225
6110951544.jpg,0.881761608
6112454258.jpg,0.637702343
611264152.jpg,0.629498773
6112648095.jpg,0.735763429
6113347868.jpg,0.55716376
6113689999.jpg,0.83643079
6114016805.jpg,0.707319335
6114724699.jpg,0.522907788
6114847662.jpg,0.708038736
6115396985.jpg,0.750957396
611785273.jpg,0.345296089
6118760299.jpg,0.831737673
6119101323.jpg,0.710204167
6119482341.jpg,0.733822186
6119560603.jpg,0.894390786
6120678876.jpg,0.53298664
6121503317.jpg,0.782192437
6121771164.jpg,0.867981946
6121783761.jpg,0.666735153
6122580003.jpg,0.20203229
6123127594.jpg,0.757300144
6123909061.jpg,0.757117112
6124674840.jpg,0.724917114
6125004754.jpg,0.750900946
6125799438.jpg,0.819770225
6127342377.jpg,0.388942078
6128487555.jpg,0.376309771
6128600017.jpg,0.879138156
6128722390.jpg,0.675939223
6129702417.jpg,0.654032353
6130471976.jpg,0.228397626
6131345309.jpg,0.7857269
6132160018.jpg,0.34398872
6132687106.jpg,0.882798787
6133227550.jpg,0.577284156
6133915607.jpg,0.630104298
6135085548.jpg,0.384952928
6138227307.jpg,0.848632895
6138545533.jpg,0.575416685
6139148199.jpg,0.476069577
6141644899.jpg,0.762924844
6141827403.jpg,0.813471568
6142185721.jpg,0.452687059
6142593562.jpg,0.58053523
6142852545.jpg,0.660546172
6143005598.jpg,0.292653524
6143020134.jpg,0.729107736
6143633711.jpg,0.700998943
6143698715.jpg,0.362799593
6144141675.jpg,0.480615057
6144182512.jpg,0.448336081
6144690260.jpg,0.800861656
6144702078.jpg,0.583325975
6146595160.jpg,0.761051436
6147638271.jpg,0.826494791
6148781935.jpg,0.813786501
6149327841.jpg,0.542381864
6149786725.jpg,0.755373954
615034576.jpg,0.112812416
6150431643.jpg,0.616792912
6151722057.jpg,0.802875003
6153674206.jpg,0.825026955
6153962968.jpg,0.461216081
6154181656.jpg,0.712740591
6154682169.jpg,0.625618706
6156825791.jpg,0.709805179
6157269517.jpg,0.586731363
6157377531.jpg,0.776117532
6158806771.jpg,0.163818564
6160181184.jpg,0.827221655
6160253188.jpg,0.318688722
6160448268.jpg,0.481689804
6160450342.jpg,0.422134812
6162009461.jpg,0.69610659
6162806548.jpg,0.669463463
6163563949.jpg,0.771537781
6163576407.jpg,0.69704948
6163642388.jpg,0.764171454
6163705024.jpg,0.838348264
6164110615.jpg,0.621742822
6164643779.jpg,0.761559626
6166445475.jpg,0.502154141
6166626410.jpg,0.544974812
6166766826.jpg,0.755235479
616692637.jpg,0.430461797
6167276187.jpg,0.171034785
6167876275.jpg,0.74334444
6168174174.jpg,0.661201532
6169499538.jpg,0.857014714
6169751513.jpg,0.760167638
6170589548.jpg,0.705285164
6171193930.jpg,0.364785561
6171205916.jpg,0.611057922
6171792130.jpg,0.817281944
6172349199.jpg,0.801763129
6173003449.jpg,0.787971005
61745002.jpg,0.521023184
6175048748.jpg,0.755517807
6175206335.jpg,0.69610659
6175384810.jpg,0.717460273
6175479501.jpg,0.65820967
6176401677.jpg,0.355319246
6177166693.jpg,0.808976056
6177663697.jpg,0.771792616
6178467080.jpg,0.822872897
6178888063.jpg,0.675568395
6179066994.jpg,0.670177118
6180251027.jpg,0.733560272
6180327231.jpg,0.903542365
6180360861.jpg,0.729063676
6181551181.jpg,0.618318174
6182410940.jpg,0.734318443
6183915148.jpg,0.402733137
6184879643.jpg,0.704996695
6185806763.jpg,0.857142257
6186480885.jpg,0.668812409
6188110673.jpg,0.791996712
6188375845.jpg,0.441256924
6189434531.jpg,0.56590754
6190085634.jpg,0.563308921
6190639250.jpg,0.768467907
6190643783.jpg,0.824339614
6191653562.jpg,0.818415419
6192537618.jpg,0.759751657
6193425785.jpg,0.718698605
6194607609.jpg,0.860326578
6194753185.jpg,0.803630639
6198414386.jpg,0.646242221
6198870834.jpg,0.666472908
6199129652.jpg,0.683015983
6199370121.jpg,0.844834127
6199923383.jpg,0.521938817
6200906518.jpg,0.639533197
6201290598.jpg,0.712740591
6201330007.jpg,0.738630924
6202357240.jpg,0.565969996
6202637984.jpg,0.81630302
6204572206.jpg,0.82368877
6205974624.jpg,0.560099172
6206537563.jpg,0.484437432
6207546656.jpg,0.595439229
6208522710.jpg,0.745030122
6209362711.jpg,0.745084481
6210021795.jpg,0.601278808
6210436753.jpg,0.479780711
6210494281.jpg,0.656364222
6211550250.jpg,0.546480785
6211562802.jpg,0.677248792
6214101646.jpg,0.641824331
6216457478.jpg,0.719813536
6216628901.jpg,0.860412154
6218336714.jpg,0.859091842
6219475255.jpg,0.652225945
6220511513.jpg,0.670177118
6222011944.jpg,0.676160842
6222668667.jpg,0.770622354
6224117679.jpg,0.586626598
6224309834.jpg,0.269448917
6224567547.jpg,0.469722355
6224584485.jpg,0.389987777
6225884368.jpg,0.147011892
6226065978.jpg,0.7076308
6226355668.jpg,0.749419523
6226545880.jpg,0.713738631
6226958482.jpg,0.855207815
6227862554.jpg,0.784081584
6228242896.jpg,0.535296288
6228278450.jpg,0.693143222
6228740926.jpg,0.749447218
6229984844.jpg,0.630192419
6230011878.jpg,0.849566729
6232031392.jpg,0.777319653
6232083444.jpg,0.589338177
6233076325.jpg,0.807802776
6233367790.jpg,0.648692699
62339435.jpg,0.747965534
6235266506.jpg,0.610001174
6237051127.jpg,0.641680372
6237170971.jpg,0.662180178
6237907286.jpg,0.74648385
6238087656.jpg,0.698245103
6238203210.jpg,0.537137118
6238346062.jpg,0.827118658
6239374380.jpg,0.874462583
6239620274.jpg,0.808039756
6239948477.jpg,0.514600287
6243575043.jpg,0.553494495
6243772733.jpg,0.416787131
6244943274.jpg,0.453426873
6245438349.jpg,0.84847092
6245654215.jpg,0.809894175
6245749984.jpg,0.598259527
62458506.jpg,0.721038774
6246977871.jpg,0.275308304
6248527465.jpg,0.800893734
6249554399.jpg,0.758748086
6249766642.jpg,0.793039195
6250057202.jpg,0.750846586
62503983.jpg,0.409357137
6251598886.jpg,0.577848812
6251689254.jpg,0.491721341
6251795586.jpg,0.802787846
6252006096.jpg,0.42354563
6252195920.jpg,0.836027891
6252279555.jpg,0.73254801
6252497829.jpg,0.610873079
6253185409.jpg,0.503076078
6253604200.jpg,0.740828982
6253829392.jpg,0.670177118
6255404207.jpg,0.785808547
6256521905.jpg,0.75694112
6256829619.jpg,0.83841718
6256953359.jpg,0.791768719
6257507740.jpg,0.674271245
6257550303.jpg,0.460217236
6258118545.jpg,0.390879664
6258120264.jpg,0.797921397
6259163279.jpg,0.449013976
6259804978.jpg,0.37488323
6261187277.jpg,0.564662139
6264326921.jpg,0.504782332
6264359892.jpg,0.795194215
6265723593.jpg,0.763218164
6266190688.jpg,0.589585517
6267817145.jpg,0.723561325
6268176546.jpg,0.851683421
6268918476.jpg,0.765578005
6272061393.jpg,0.838348264
6272882973.jpg,0.579859025
6272884743.jpg,0.541527047
6273772448.jpg,0.84930457
6273784733.jpg,0.453426873
6274128274.jpg,0.669436276
6274950285.jpg,0.843826005
6275395379.jpg,0.789851604
6275790989.jpg,0.539048075
6276334186.jpg,0.374856497
6277079135.jpg,0.630549057
6278202326.jpg,0.322510526
6279019362.jpg,0.678326381
6279173860.jpg,0.65092256
6279975735.jpg,0.689257296
6280923250.jpg,0.7790809
6283537466.jpg,0.626276725
6284871746.jpg,0.436811872
6285601097.jpg,0.777319653
6285772617.jpg,0.545244208
6286044979.jpg,0.729662377
6287889158.jpg,0.699069958
6289164461.jpg,0.284226903
628981585.jpg,0.865738649
6290063091.jpg,0.782044268
6290086775.jpg,0.747965534
6290479072.jpg,0.683341312
6291431070.jpg,0.895132806
6292365384.jpg,0.411623242
6293184375.jpg,0.768132901
6293629106.jpg,0.478947264
629401204.jpg,0.470253621
6294378978.jpg,0.702489229
6294913930.jpg,0.634524095
6295098733.jpg,0.782385187
6296603222.jpg,0.770622354
6297143428.jpg,0.854733947
6298978484.jpg,0.640258497
6299847089.jpg,0.746511545
6301607249.jpg,0.72870364
6302067502.jpg,0.771537781
6302152017.jpg,0.515243167
6302283687.jpg,0.445146345
6303415659.jpg,0.470367659
6303418704.jpg,0.324854713
6304784314.jpg,0.298847512
6305224063.jpg,0.2664182
6305294695.jpg,0.655281464
6305410399.jpg,0.794932124
6305619763.jpg,0.445787458
6305935130.jpg,0.784738239
6306859998.jpg,0.829996954
6307302399.jpg,0.843705122
6308697965.jpg,0.639802594
6310649828.jpg,0.207150836
6311708784.jpg,0.645649239
63121245.jpg,0.5591587
6312611820.jpg,0.650348699
6317074483.jpg,0.713392905
6317232957.jpg,0.699157116
6317292405.jpg,0.53581531
6318611647.jpg,0.552053969
6318820907.jpg,0.656449751
6320692581.jpg,0.796943425
6321219958.jpg,0.685330706
6321269427.jpg,0.451488931
6321717266.jpg,0.616095648
6321752444.jpg,0.639802594
6325240412.jpg,0.868969736
6326442580.jpg,0.676160842
6326811967.jpg,0.73511974
6326902733.jpg,0.709805179
6327903295.jpg,0.742409218
6328014889.jpg,0.688846338
6328697192.jpg,0.850281828
6329859114.jpg,0.324854713
6331865739.jpg,0.759932982
6332554758.jpg,0.787622373
6332883956.jpg,0.175503214
6332978018.jpg,0.601540281
6333620590.jpg,0.636419881
6335908367.jpg,0.547075063
6336463501.jpg,0.677803434
